Organiser,Wei Tat Chung,FOSSASIA,,
Organiser,Thorsten N. ,FOSSASIA,,
Organiser,Sabariah,LLi,,
Organiser,Roland Turner,FOSSASIA,,
Organiser,Priscilla Tan,LLi,,
Organiser,Nayana A.,FOSSASIA,,
Organiser,Nancy Mah,LLi,,
Organiser,Mario Behling,OpnTec,,
Organiser,Marco Gutierrez,FOSSASIA,,
Organiser,Lorenz Gerber,FOSSASIA,,
Organiser,Lilian Ong,LLi,,
Organiser,Leonard Lee ,LLi,,
Organiser,Jason Ang,LLi,,
Organiser,Ivy Pon,LLi,,
Organiser,Gi Soong Chee,FOSSASIA,,
Organiser,Eden Dang,FOSSASIA,,
Organiser,Don Soh,LLi,,
Organiser,Daniel J Blueman ,FOSSASIA,,
Organiser ,Kiwi Teng,Lionsforge,,
Organiser ,Hong Phuc Dang,FOSSASIA,,
Organiser ,Pearlyn Loh ,FOSSASIA,,
Organiser ,Mie Lam ,FOSSASIA ,,
Organiser ,Mie Lam ,FOSSASIA ,,
Organiser ,Mie Lam ,FOSSASIA ,,
Organiser ,Bella Phan,FOSSASIA,,
Organiser,Abhinav Khare,FOSSASIA,,
Organiser,Ritika Motwani,FOSSASIA,,
Organiser,Ritika Motwani,FOSSASIA,,
